ScenarioId,Date,Hour,ZoneId,LMP,Energy,Congestion,Losses
1,10/22/2022,7,71651,31.41615486,31.86545753,0,-0.449303001
1,10/22/2022,8,71651,37.55883408,38.57727432,0,-1.018440008
1,10/22/2022,9,71651,39.67736816,40.84975433,0,-1.172387958
1,10/22/2022,10,71651,46.74070358,48.56744385,-0.486279994,-1.340461016
1,10/22/2022,11,71651,51.42712021,53.16311264,-0.359070003,-1.376924992
1,10/22/2022,12,71651,48.88708496,50.91166687,-0.609238029,-1.415344
1,10/22/2022,13,71651,43.804142,45.2709198,0,-1.46677804
1,10/22/2022,14,71651,39.72509003,41.03407669,0,-1.308987021
1,10/22/2022,15,71651,39.54298782,40.76596832,0,-1.22297895
1,10/22/2022,16,71651,35.47952652,36.62213898,0,-1.142611027
1,10/22/2022,17,71651,31.90896225,32.86872864,0,-0.959766984
1,10/22/2022,18,71651,30.81099319,31.33427429,0,-0.523281991
1,10/22/2022,19,71651,31.28660774,31.80503082,0,-0.518422008
1,10/22/2022,20,71651,26.91183472,25.86615944,1.200870991,-0.155196995
1,10/22/2022,21,71651,32.75746918,17.39268875,15.56479454,-0.200016007
1,10/22/2022,22,71651,34.74231339,16.08712387,18.92867279,-0.273481011
1,10/22/2022,23,71651,31.64112663,13.89343929,18.00888252,-0.261197001
1,10/22/2022,24,71651,13.17052364,-0.959279001,14.11291981,0.016883001
1,10/22/2022,1,90001,27.574543,27.70475578,0,-0.130211994
1,10/22/2022,2,90001,25.29839325,25.4690361,0,-0.170643002
1,10/22/2022,3,90001,25.07460213,25.29466629,0,-0.220063999
1,10/22/2022,4,90001,24.83575058,25.03603745,0,-0.200287998
1,10/22/2022,5,90001,27.6254158,27.8285656,0,-0.203149006
1,10/22/2022,6,90001,28.96063614,29.08862686,0,-0.127990007
1,10/22/2022,7,90001,31.74118233,31.86545753,0,-0.124274999
1,10/22/2022,8,90001,38.40367508,38.57727432,0,-0.173598006
1,10/22/2022,9,90001,40.67001724,40.84975433,0,-0.179738998
1,10/22/2022,10,90001,50.14850998,48.56744385,1.799622059,-0.218553007
1,10/22/2022,11,90001,54.22860718,53.16311264,1.325991988,-0.260499001
1,10/22/2022,12,90001,52.87919998,50.91166687,2.252635956,-0.28510499
1,10/22/2022,13,90001,44.94044113,45.2709198,0,-0.330478013
1,10/22/2022,14,90001,40.77556229,41.03407669,0,-0.258515
1,10/22/2022,15,90001,40.4969101,40.76596832,0,-0.269055009
1,10/22/2022,16,90001,36.35113525,36.62213898,0,-0.271003991
1,10/22/2022,17,90001,32.6649437,32.86872864,0,-0.203786001
1,10/22/2022,18,90001,31.15567017,31.33427429,0,-0.178605005
1,10/22/2022,19,90001,31.6205616,31.80503082,0,-0.184469
1,10/22/2022,20,90001,25.84605026,25.86615944,0.127327994,-0.147437006
1,10/22/2022,21,90001,16.06627846,17.39268875,-1.227272987,-0.099137999
1,10/22/2022,22,90001,13.43943977,16.08712387,-2.620335102,-0.027348001
1,10/22/2022,23,90001,11.15684891,13.89343929,-2.700468063,-0.036123
1,10/22/2022,24,90001,-4.816906929,-0.959279001,-3.858396053,0.000767
1,10/22/2022,1,90002,26.29458237,27.70475578,0,-1.410171986
1,10/22/2022,2,90002,24.05550575,25.4690361,0,-1.413530946
1,10/22/2022,3,90002,23.88828278,25.29466629,0,-1.406383038
1,10/22/2022,4,90002,23.71163177,25.03603745,0,-1.324406028
1,10/22/2022,5,90002,26.49279404,27.8285656,0,-1.335770965
1,10/22/2022,6,90002,27.91053772,29.08862686,0,-1.178089023
1,10/22/2022,7,90002,30.83620453,31.86545753,0,-1.02925396
1,10/22/2022,8,90002,37.31965637,38.57727432,0,-1.257619023
1,10/22/2022,9,90002,39.60383606,40.84975433,0,-1.245918036
1,10/22/2022,10,90002,46.09653473,48.56744385,-1.135301948,-1.335605025
1,10/22/2022,11,90002,51.16763687,53.16311264,-0.841836989,-1.153640032
1,10/22/2022,12,90002,48.49935913,50.91166687,-1.434803009,-0.977504015
1,10/22/2022,13,90002,44.33381271,45.2709198,0,-0.93710798
1,10/22/2022,14,90002,40.11491394,41.03407669,0,-0.919162989
1,10/22/2022,15,90002,39.79573822,40.76596832,0,-0.970229983
1,10/22/2022,16,90002,35.75053024,36.62213898,0,-0.871607006
1,10/22/2022,17,90002,32.13246918,32.86872864,0,-0.736259997
1,10/22/2022,18,90002,30.56971931,31.33427429,0,-0.764555991
1,10/22/2022,19,90002,30.86996269,31.80503082,0,-0.935068011
1,10/22/2022,20,90002,24.01351738,25.86615944,-0.846448004,-1.006193995
1,10/22/2022,21,90002,5.367333889,17.39268875,-11.13484955,-0.890506029
1,10/22/2022,22,90002,0.571469009,16.08712387,-14.60834026,-0.907314003
1,10/22/2022,23,90002,-1.278306961,13.89343929,-14.2978487,-0.873897016
1,10/22/2022,24,90002,-13.54927444,-0.959279001,-12.64966297,0.059666999
1,10/22/2022,1,90003,26.46358109,27.70475578,0,-1.241173029
1,10/22/2022,2,90003,24.18030357,25.4690361,0,-1.288733006
1,10/22/2022,3,90003,23.91610718,25.29466629,0,-1.378558993
1,10/22/2022,4,90003,23.72164536,25.03603745,0,-1.314391971
1,10/22/2022,5,90003,26.42044067,27.8285656,0,-1.408125043
1,10/22/2022,6,90003,27.79127312,29.08862686,0,-1.297353029
1,10/22/2022,7,90003,30.6035862,31.86545753,0,-1.261872053
1,10/22/2022,8,90003,37.07276154,38.57727432,0,-1.504513979
1,10/22/2022,9,90003,39.47720337,40.84975433,0,-1.372552037
1,10/22/2022,10,90003,45.23742294,48.56744385,-1.809860945,-1.520161033
1,10/22/2022,11,90003,50.56896591,53.16311264,-1.344813943,-1.249333024
1,10/22/2022,12,90003,47.56016541,50.91166687,-2.292541981,-1.058962941
1,10/22/2022,13,90003,44.35644531,45.2709198,0,-0.914472997
1,10/22/2022,14,90003,40.14774323,41.03407669,0,-0.886336029
1,10/22/2022,15,90003,39.83650208,40.76596832,0,-0.929463983
1,10/22/2022,16,90003,35.86405945,36.62213898,0,-0.758077979
1,10/22/2022,17,90003,32.20806885,32.86872864,0,-0.660660982
1,10/22/2022,18,90003,30.6511879,31.33427429,0,-0.683086991
1,10/22/2022,19,90003,31.06715393,31.80503082,0,-0.737877011
1,10/22/2022,20,90003,24.38658333,25.86615944,-0.563915014,-0.915661991
1,10/22/2022,21,90003,8.919202805,17.39268875,-7.789953232,-0.683533013
1,10/22/2022,22,90003,4.528966904,16.08712387,-10.96615028,-0.592006028
1,10/22/2022,23,90003,2.566412926,13.89343929,-10.76434231,-0.562684
1,10/22/2022,24,90003,-10.52428246,-0.959279001,-9.603854179,0.038851
1,10/22/2022,1,90005,27.35290527,27.70475578,0,-0.351850003
1,10/22/2022,2,90005,24.96984291,25.4690361,0,-0.499193013
1,10/22/2022,3,90005,24.67494774,25.29466629,0,-0.619719028
1,10/22/2022,4,90005,24.40513039,25.03603745,0,-0.630908012
1,10/22/2022,5,90005,27.15789795,27.8285656,0,-0.670668006
1,10/22/2022,6,90005,28.41377068,29.08862686,0,-0.674856007
1,10/22/2022,7,90005,31.22496223,31.86545753,0,-0.640496016
1,10/22/2022,8,90005,37.77486801,38.57727432,0,-0.802407026
1,10/22/2022,9,90005,39.90612411,40.84975433,0,-0.943629026
1,10/22/2022,10,90005,49.61373138,48.56744385,1.750517011,-0.704227984
1,10/22/2022,11,90005,54.37982559,53.16311264,1.307088971,-0.090377003
1,10/22/2022,12,90005,53.1959877,50.91166687,2.228317976,0.056003001
1,10/22/2022,13,90005,45.21206665,45.2709198,0,-0.058851998
1,10/22/2022,14,90005,40.95201111,41.03407669,0,-0.082068004
1,10/22/2022,15,90005,40.61105728,40.76596832,0,-0.154910997
1,10/22/2022,16,90005,36.50128555,36.62213898,0,-0.120852999
1,10/22/2022,17,90005,32.84243393,32.86872864,0,-0.026295001
1,10/22/2022,18,90005,31.33740807,31.33427429,0,0.003133
1,10/22/2022,19,90005,31.63964462,31.80503082,0,-0.165386006
1,10/22/2022,20,90005,25.30569839,25.86615944,-0.050898001,-0.509563029
1,10/22/2022,21,90005,15.98875904,17.39268875,-0.998681009,-0.405250013
1,10/22/2022,22,90005,13.69514179,16.08712387,-2.311544895,-0.080435999
1,10/22/2022,23,90005,11.58733082,13.89343929,-2.347789049,0.041680001
1,10/22/2022,24,90005,-3.302143097,-0.959279001,-2.325118065,-0.017747
1,11/1/2022,1,71521,-23.7309742,-9.848054886,-14.10548401,0.222565994
1,11/1/2022,2,71521,-19.43683815,-6.109014034,-13.45916939,0.131344005
1,11/1/2022,3,71521,-25.30630112,-11.23241043,-14.30527878,0.231388003
1,11/1/2022,4,71521,-26.94939041,-14.0475378,-13.22494507,0.323092997
1,11/1/2022,5,71521,-26.64736938,-13.91383553,-13.08277225,0.349236995
1,11/1/2022,6,71521,-25.00080681,-10.04976463,-15.20329094,0.252249002
1,11/1/2022,7,71521,-16.85775375,-2.002115011,-14.90629292,0.050654002
1,11/1/2022,8,71521,-3.9477911,5.948998928,-9.775430679,-0.121359996
1,11/1/2022,9,71521,-1.587115049,7.585950851,-8.976589203,-0.196475998
1,11/1/2022,10,71521,15.98234081,18.13977432,-1.567891002,-0.589542985
1,11/1/2022,11,71521,43.71058273,44.19649124,1.304047942,-1.789958
1,11/1/2022,12,71521,38.13790512,39.69728088,0.004698,-1.564072967
1,11/1/2022,13,71521,33.9199295,35.38486481,0,-1.464933038
1,11/1/2022,14,71521,24.21510315,28.35757065,-2.843692064,-1.298776984
1,11/1/2022,15,71521,30.29448318,32.72927475,-1.004521012,-1.430269003
1,11/1/2022,16,71521,30.82696724,32.87187576,-0.674152017,-1.370756984
1,11/1/2022,17,71521,44.54067612,46.30970764,0,-1.769031048
1,11/1/2022,18,71521,54.14462662,56.33024216,0,-2.185612917
1,11/1/2022,19,71521,55.94204712,58.37634277,0,-2.434293985
1,11/1/2022,20,71521,54.47710419,56.46283722,-0.032116,-1.953613997
1,11/1/2022,21,71521,31.5249157,34.28608322,-1.420580983,-1.340585947
1,11/1/2022,22,71521,22.96273232,28.84828568,-4.725852966,-1.15970099
1,11/1/2022,23,71521,19.53234863,22.79795837,-2.417526007,-0.848083973
1,11/1/2022,24,71521,18.70612144,20.91666794,-1.557945013,-0.65259999
1,11/1/2022,1,71651,6.37947607,-9.848054886,16.24230385,-0.014772
1,11/1/2022,2,71651,9.704414368,-6.109014034,15.81342793,0
1,11/1/2022,3,71651,3.164438963,-11.23241043,14.41931438,-0.022465
1,11/1/2022,4,71651,-3.446962118,-14.0475378,10.64693165,-0.046356998
1,11/1/2022,5,71651,-2.597681999,-13.91383553,11.35232925,-0.036176
1,11/1/2022,6,71651,7.969970226,-10.04976463,18.02978516,-0.01005
1,11/1/2022,7,71651,17.97211647,-2.002115011,19.96982765,0.004405
1,11/1/2022,8,71651,21.57818794,5.948998928,15.6285944,0.000595
1,11/1/2022,9,71651,23.34246635,7.585950851,15.77168941,-0.015172
1,11/1/2022,10,71651,33.47398758,18.13977432,15.42128372,-0.087071002
1,11/1/2022,11,71651,48.79324341,44.19649124,5.193404198,-0.596652985
1,11/1/2022,12,71651,39.34091187,39.69728088,0.080298997,-0.436670005
1,11/1/2022,13,71651,34.88947678,35.38486481,0,-0.495388001
1,11/1/2022,14,71651,31.63523865,28.35757065,3.731389046,-0.453720987
1,11/1/2022,15,71651,32.02809525,32.72927475,-0.177507997,-0.523667991
1,11/1/2022,16,71651,31.62799454,32.87187576,-0.412223011,-0.831658006
1,11/1/2022,17,71651,44.74906921,46.30970764,0,-1.560636997
1,11/1/2022,18,71651,54.29108429,56.33024216,0,-2.039155006
1,11/1/2022,19,71651,56.13468933,58.37634277,0,-2.241652012
1,11/1/2022,20,71651,54.41888046,56.46283722,0,-2.043955088
1,11/1/2022,21,71651,32.03387833,34.28608322,-1.000759959,-1.251441956
1,11/1/2022,22,71651,32.84267426,28.84828568,4.986771107,-0.992380977
1,11/1/2022,23,71651,26.66443825,22.79795837,4.525341034,-0.658860981
1,11/1/2022,24,71651,23.29590988,20.91666794,2.862416983,-0.483175009
1,11/1/2022,1,90001,-13.85502529,-9.848054886,-4.048332214,0.041361999
1,11/1/2022,2,90001,-9.221689224,-6.109014034,-3.131001949,0.018327
1,11/1/2022,3,90001,-18.05703735,-11.23241043,-6.862816811,0.03819
1,11/1/2022,4,90001,-21.17993355,-14.0475378,-7.225110054,0.092713997
1,11/1/2022,5,90001,-22.1954155,-13.91383553,-8.416543961,0.134964004
1,11/1/2022,6,90001,-22.15725327,-10.04976463,-12.19994736,0.092458002
1,11/1/2022,7,90001,-7.305250168,-2.002115011,-5.322556019,0.019421
1,11/1/2022,8,90001,-1.807734013,5.948998928,-7.718658924,-0.038074002
1,11/1/2022,9,90001,1.383384943,7.585950851,-6.114569187,-0.087996997
1,11/1/2022,10,90001,20.20767784,18.13977432,2.403487921,-0.335586011
1,11/1/2022,11,90001,48.06941605,44.19649124,5.163458824,-1.290537953
1,11/1/2022,12,90001,38.70179367,39.69728088,0.020764999,-1.016250014
1,11/1/2022,13,90001,34.35870361,35.38486481,0,-1.026160955
1,11/1/2022,14,90001,23.33923912,28.35757065,-4.057011127,-0.96132201
1,11/1/2022,15,90001,30.53572273,32.72927475,-1.116757989,-1.076792955
1,11/1/2022,16,90001,31.16031456,32.87187576,-0.639937997,-1.071622968
1,11/1/2022,17,90001,44.86484146,46.30970764,0,-1.444862962
1,11/1/2022,18,90001,54.61216736,56.33024216,0,-1.718072057
1,11/1/2022,19,90001,56.37403488,58.37634277,0,-2.002309084
1,11/1/2022,20,90001,54.90282822,56.46283722,-0.035510998,-1.524497032
1,11/1/2022,21,90001,31.62766266,34.28608322,-1.592123032,-1.066297054
1,11/1/2022,22,90001,21.28776741,28.84828568,-6.622949123,-0.937569022
1,11/1/2022,23,90001,16.16997337,22.79795837,-5.960003853,-0.667980015
1,11/1/2022,24,90001,15.77093506,20.91666794,-4.61235714,-0.533375025
1,11/1/2022,1,90002,-23.66112518,-9.848054886,-14.92885494,1.115785003
1,11/1/2022,2,90002,-17.70606613,-6.109014034,-12.28003979,0.682987988
1,11/1/2022,3,90002,-24.01238823,-11.23241043,-14.03688431,1.256906986
1,11/1/2022,4,90002,-29.92494392,-14.0475378,-17.48865891,1.611253023
1,11/1/2022,5,90002,-29.654459,-13.91383553,-17.35601997,1.615396023
1,11/1/2022,6,90002,-29.26501274,-10.04976463,-20.38905907,1.173812985
1,11/1/2022,7,90002,-26.8269577,-2.002115011,-25.05528641,0.230443001
1,11/1/2022,8,90002,-25.94432449,5.948998928,-31.26510811,-0.628214002
1,11/1/2022,9,90002,-25.60171509,7.585950851,-32.36610794,-0.821557999
1,11/1/2022,10,90002,-11.82691574,18.13977432,-27.99489784,-1.971793056
1,11/1/2022,11,90002,26.55301094,44.19649124,-12.93213558,-4.711346149
1,11/1/2022,12,90002,35.76495743,39.69728088,-0.057868998,-3.874454975
1,11/1/2022,13,90002,32.14714813,35.38486481,0,-3.237715006
1,11/1/2022,14,90002,22.45096779,28.35757065,-3.30054307,-2.606060982
1,11/1/2022,15,90002,28.81988907,32.72927475,-1.192852974,-2.716530085
1,11/1/2022,16,90002,29.660326,32.87187576,-0.851350009,-2.360200882
1,11/1/2022,17,90002,43.24863434,46.30970764,0,-3.061072111
1,11/1/2022,18,90002,52.78143692,56.33024216,0,-3.548804998
1,11/1/2022,19,90002,55.0955925,58.37634277,0,-3.280750036
1,11/1/2022,20,90002,53.42717361,56.46283722,-0.026192,-3.009469032
1,11/1/2022,21,90002,30.90014458,34.28608322,-1.414487958,-1.971449971
1,11/1/2022,22,90002,21.63871765,28.84828568,-5.461361885,-1.748206019
1,11/1/2022,23,90002,19.56542397,22.79795837,-1.88973403,-1.342800021
1,11/1/2022,24,90002,19.02703667,20.91666794,-0.82078898,-1.068842053
1,11/1/2022,1,90003,-18.29879761,-9.848054886,-8.979581833,0.528841019
1,11/1/2022,2,90003,-6.940854073,-6.109014034,-1.126294017,0.294454008
1,11/1/2022,3,90003,-18.92676926,-11.23241043,-8.327866554,0.633508027
1,11/1/2022,4,90003,-30.09247589,-14.0475378,-16.98612213,0.941184998
1,11/1/2022,5,90003,-29.71863365,-13.91383553,-16.8399868,1.035189033
1,11/1/2022,6,90003,-28.94053459,-10.04976463,-19.67063141,0.779861987
1,11/1/2022,7,90003,-24.24755859,-2.002115011,-22.40341187,0.157967001
1,11/1/2022,8,90003,-27.08490562,5.948998928,-32.61687851,-0.417025
1,11/1/2022,9,90003,-26.83699989,7.585950851,-33.84944916,-0.573498011
1,11/1/2022,10,90003,-13.01819038,18.13977432,-29.72492218,-1.433042049
1,11/1/2022,11,90003,25.31919098,44.19649124,-15.13827896,-3.73902297
1,11/1/2022,12,90003,36.51939011,39.69728088,-0.029897001,-3.147994041
1,11/1/2022,13,90003,32.62130356,35.38486481,0,-2.763557911
1,11/1/2022,14,90003,22.87690163,28.35757065,-3.163855076,-2.316813946
1,11/1/2022,15,90003,29.12861443,32.72927475,-1.136144042,-2.464514017
1,11/1/2022,16,90003,29.89831161,32.87187576,-0.787584007,-2.185980082
1,11/1/2022,17,90003,43.55427933,46.30970764,0,-2.755428076
1,11/1/2022,18,90003,53.01802444,56.33024216,0,-3.312217951
1,11/1/2022,19,90003,54.99635315,58.37634277,0,-3.379990101
1,11/1/2022,20,90003,53.24638748,56.46283722,-0.0263,-3.190150023
1,11/1/2022,21,90003,30.85757446,34.28608322,-1.412485003,-2.016021967
1,11/1/2022,22,90003,21.76155472,28.84828568,-5.275059223,-1.811671972
1,11/1/2022,23,90003,19.15777397,22.79795837,-2.267746925,-1.372437
1,11/1/2022,24,90003,18.66036987,20.91666794,-1.260663033,-0.995633006
1,11/1/2022,1,90005,-15.17420101,-9.848054886,-5.667872906,0.341728002
1,11/1/2022,2,90005,-10.53396797,-6.109014034,-4.63754797,0.212594002
1,11/1/2022,3,90005,-16.20183754,-11.23241043,-5.325494766,0.356067002
1,11/1/2022,4,90005,-17.14145279,-14.0475378,-3.539222002,0.445306987
1,11/1/2022,5,90005,-18.38931274,-13.91383553,-4.866456032,0.390978992
1,11/1/2022,6,90005,-16.04533577,-10.04976463,-6.230733871,0.235164002
1,11/1/2022,7,90005,-8.870439529,-2.002115011,-6.912170887,0.043846
1,11/1/2022,8,90005,-6.907269955,5.948998928,-12.70635414,-0.149914995
1,11/1/2022,9,90005,-5.485917091,7.585950851,-12.90649414,-0.165373996
1,11/1/2022,10,90005,8.819865227,18.13977432,-8.746691704,-0.573216975
1,11/1/2022,11,90005,39.09820557,44.19649124,-3.759134054,-1.339154005
1,11/1/2022,12,90005,38.6011734,39.69728088,-0.02031,-1.075796008
1,11/1/2022,13,90005,34.36223984,35.38486481,0,-1.022622943
1,11/1/2022,14,90005,25.89566422,28.35757065,-1.571478009,-0.890428007
1,11/1/2022,15,90005,30.65087891,32.72927475,-1.063786983,-1.014606953
1,11/1/2022,16,90005,31.03733826,32.87187576,-0.812222004,-1.022315025
1,11/1/2022,17,90005,45.2955246,46.30970764,0,-1.014183044
1,11/1/2022,18,90005,55.50782013,56.33024216,0,-0.822422028
1,11/1/2022,19,90005,57.07455063,58.37634277,0,-1.301792026
1,11/1/2022,20,90005,55.01958466,56.46283722,-0.009097,-1.434155941
1,11/1/2022,21,90005,31.78341484,34.28608322,-1.220368028,-1.282299042
1,11/1/2022,22,90005,24.84237671,28.84828568,-2.756778002,-1.249130964
1,11/1/2022,23,90005,20.33343315,22.79795837,-1.402138948,-1.062384963
1,11/1/2022,24,90005,18.95631981,20.91666794,-1.010730028,-0.949617028
1,11/2/2022,1,71521,49.94265747,52.12161636,-1.042708039,-1.136250973
1,11/2/2022,2,71521,48.3286972,50.0736618,-1.023903966,-0.721060991
1,11/2/2022,3,71521,27.6607666,29.20094109,-0.909435987,-0.630739987
1,11/2/2022,4,71521,17.79670334,19.79283905,-1.566632032,-0.429504991
1,11/2/2022,5,71521,17.0651474,18.52682114,-1.113368988,-0.348304003
1,11/2/2022,6,71521,17.62888336,18.97867393,-1.040438056,-0.30935201
1,11/2/2022,7,71521,22.89653778,24.11320305,-0.874258995,-0.342408001
1,11/2/2022,8,71521,17.34027481,20.37787819,-2.705444098,-0.332159013
1,11/2/2022,9,71521,-14.11219025,4.09221077,-18.10373306,-0.100667998
1,11/2/2022,10,71521,-11.77454662,5.397233009,-17.02659416,-0.145186007
1,11/2/2022,11,71521,-5.725613117,16.12241936,-21.2257061,-0.622325003
1,11/2/2022,12,71521,-5.600349903,12.38648605,-17.46536446,-0.521471024
1,11/2/2022,13,71521,-6.652466774,11.17669487,-17.34297562,-0.486185998
1,11/2/2022,14,71521,-6.984826088,9.036495209,-15.62552261,-0.395797998
1,11/2/2022,15,71521,-10.00109768,7.556003094,-17.20952415,-0.347575992
1,11/2/2022,16,71521,-11.53141975,3.198374987,-14.58682728,-0.142967001
1,11/2/2022,17,71521,-12.81699085,3.475258112,-16.13759995,-0.154649004
1,11/2/2022,18,71521,-10.03943539,9.219522476,-18.84684563,-0.412113011
1,11/2/2022,19,71521,-11.91470432,14.02012253,-25.28709793,-0.647729993
1,11/2/2022,20,71521,-13.1229353,9.132897377,-21.85215759,-0.403674006
1,11/2/2022,21,71521,-15.11566162,4.4565382,-19.39171028,-0.180490002
1,11/2/2022,22,71521,-16.15554619,0.309996009,-16.45292664,-0.012617
1,11/2/2022,23,71521,-18.38549614,-3.263087034,-15.26370239,0.141292006
1,11/2/2022,24,71521,-20.52054977,-5.128818989,-15.63329792,0.241567001
1,11/2/2022,1,71651,54.02217865,52.12161636,2.426990986,-0.526427984
1,11/2/2022,2,71651,52.08010101,50.0736618,2.371974945,-0.365538001
1,11/2/2022,3,71651,31.0805645,29.20094109,2.016866922,-0.137244001
1,11/2/2022,4,71651,22.72145271,19.79283905,2.962260962,-0.033647999
1,11/2/2022,5,71651,22.43213654,18.52682114,3.875672102,0.029642999
1,11/2/2022,6,71651,22.80031013,18.97867393,3.757111073,0.064526998
1,11/2/2022,7,71651,27.69463158,24.11320305,3.415045977,0.166381001
1,11/2/2022,8,71651,25.54374313,20.37787819,5.061937809,0.103927001
1,11/2/2022,9,71651,20.8859024,4.09221077,16.81087875,-0.017186999
1,11/2/2022,10,71651,25.98013878,5.397233009,20.63201904,-0.049114998
1,11/2/2022,11,71651,30.35151482,16.12241936,14.54187107,-0.312774986
1,11/2/2022,12,71651,25.37771416,12.38648605,13.28231239,-0.291081995
1,11/2/2022,13,71651,24.81516838,11.17669487,13.90671444,-0.268240988
1,11/2/2022,14,71651,25.09350204,9.036495209,16.27117157,-0.214165002
1,11/2/2022,15,71651,21.43377686,7.556003094,14.07725239,-0.199478
1,11/2/2022,16,71651,13.88913536,3.198374987,10.77679729,-0.086035997
1,11/2/2022,17,71651,14.11544418,3.475258112,10.73506069,-0.094875
1,11/2/2022,18,71651,19.62632751,9.219522476,10.65942097,-0.252615005
1,11/2/2022,19,71651,24.22816277,14.02012253,10.6006031,-0.392562985
1,11/2/2022,20,71651,22.61495781,9.132897377,13.71860313,-0.236542001
1,11/2/2022,21,71651,25.99211693,4.4565382,21.63094711,-0.095370002
1,11/2/2022,22,71651,15.24013329,0.309996009,14.93686295,-0.006727
1,11/2/2022,23,71651,8.645934105,-3.263087034,11.84636974,0.062651001
1,11/2/2022,24,71651,7.832512856,-5.128818989,12.8397789,0.121552996
1,10/23/2022,1,71521,2.869044065,8.07647419,-5.127472878,-0.079957001
1,10/23/2022,2,71521,9.527409554,11.91455078,-2.321610928,-0.065530002
1,10/23/2022,3,71521,10.78796291,12.63987827,-1.813995957,-0.037919998
1,10/23/2022,4,71521,9.92312336,11.70405006,-1.763370991,-0.017556001
1,10/23/2022,5,71521,12.32904053,13.0089426,-0.672097027,-0.007805
1,10/23/2022,6,71521,17.73748779,18.09609604,-0.347750008,-0.010858
1,10/23/2022,7,71521,18.75670815,19.09882736,-0.328750998,-0.013369
1,10/23/2022,8,71521,19.05239868,19.37764168,-0.307801992,-0.017440001
1,10/23/2022,9,71521,21.72361183,22.00376129,-0.244945005,-0.035206001
1,10/23/2022,10,71521,39.03556442,39.01995468,0,0.015608
1,10/23/2022,11,71521,44.34989929,44.27463531,0,0.075267002
1,10/23/2022,12,71521,37.32525635,37.40755463,0,-0.082296997
1,10/23/2022,13,71521,25.71317482,25.92321777,-0.101164997,-0.108878002
1,10/23/2022,14,71521,19.5181694,20.19997215,-0.522225022,-0.159580007
1,10/23/2022,15,71521,17.41798019,18.96087265,-1.343803048,-0.199089006
1,10/23/2022,16,71521,9.046040535,13.55914307,-4.340899944,-0.172200993
1,10/23/2022,17,71521,7.855246067,14.65526199,-6.534756184,-0.265260011
1,10/23/2022,18,71521,7.149526119,14.05367947,-6.661025047,-0.243129
1,10/23/2022,19,71521,-2.028009892,4.734526157,-6.696251869,-0.066283002
1,10/23/2022,20,71521,-3.047341108,8.906141281,-11.81365585,-0.139826
1,10/23/2022,21,71521,-9.003414154,1.902212977,-10.87595177,-0.029674999
1,10/23/2022,22,71521,-16.13101387,-1.839324951,-14.32571697,0.034028001
1,10/23/2022,23,71521,-18.2102623,-5.309529781,-13.00586128,0.105129004
1,10/23/2022,24,71521,-21.28632164,-10.3638773,-11.13904953,0.216604993
1,10/23/2022,1,71651,17.56419373,8.07647419,9.608058929,-0.120338999
1,10/23/2022,2,71651,21.30451584,11.91455078,9.556769371,-0.166804001
1,10/23/2022,3,71651,20.63319206,12.63987827,8.144992828,-0.151678994
1,10/23/2022,4,71651,19.74302292,11.70405006,8.143137932,-0.104166001
1,10/23/2022,5,71651,19.26447678,13.0089426,6.342693806,-0.087159999
1,10/23/2022,6,71651,22.45397568,18.09609604,4.435691833,-0.077812999
1,10/23/2022,7,71651,22.0320034,19.09882736,2.950365067,-0.017189
1,10/23/2022,8,71651,22.33024406,19.37764168,2.935162067,0.017440001
1,10/23/2022,9,71651,25.04991341,22.00376129,3.006545067,0.039607
1,10/23/2022,10,71651,39.09409332,39.01995468,0,0.074138001
1,10/23/2022,11,71651,44.25249863,44.27463531,0,-0.022136999
1,10/23/2022,12,71651,37.32899857,37.40755463,0,-0.078556001
1,10/23/2022,13,71651,26.52816772,25.92321777,0.573843002,0.031107999
1,10/23/2022,14,71651,23.02104378,20.19997215,2.831170082,-0.0101
1,10/23/2022,15,71651,24.06956291,18.96087265,5.184534073,-0.075842999
1,10/23/2022,16,71651,28.19299316,13.55914307,14.79113579,-0.157286003
1,10/23/2022,17,71651,32.35162735,14.65526199,17.93817711,-0.241812006
1,10/23/2022,18,71651,32.25622177,14.05367947,18.44566917,-0.243129
1,10/23/2022,19,71651,16.48995781,4.734526157,11.84349346,-0.088062003
1,10/23/2022,20,71651,27.07761765,8.906141281,18.31664658,-0.145170003
1,10/23/2022,21,71651,15.30622292,1.902212977,13.42436409,-0.020354001
1,10/23/2022,22,71651,17.06611443,-1.839324951,18.88741302,0.018025
1,10/23/2022,23,71651,11.95388412,-5.309529781,17.23208809,0.031326
1,10/23/2022,24,71651,4.462409019,-10.3638773,14.78586578,0.040419001
1,10/23/2022,1,90001,5.040500164,8.07647419,-3.062627077,0.026652001
1,10/23/2022,2,90001,11.5173912,11.91455078,-0.486519009,0.089359
1,10/23/2022,3,90001,12.45112038,12.63987827,-0.310099989,0.121343002
1,10/23/2022,4,90001,11.65351677,11.70405006,-0.187470004,0.136937007
1,10/23/2022,5,90001,14.08805943,13.0089426,0.912602007,0.166513994
1,10/23/2022,6,90001,19.13402748,18.09609604,0.820778012,0.217152998
1,10/23/2022,7,90001,19.63321495,19.09882736,0.312840015,0.221545994
1,10/23/2022,8,90001,19.94396782,19.37764168,0.353172004,0.213154003
1,10/23/2022,9,90001,22.76184273,22.00376129,0.535842001,0.222238004
1,10/23/2022,10,90001,39.49599838,39.01995468,0,0.476042986
